customer_id,customer_gender,kids_home,teens_home,number_complaints,distinct_stores_visited,lifetime_spend_groceries,lifetime_spend_electronics,typical_hour,lifetime_spend_vegetables,lifetime_spend_nonalcohol_drinks,lifetime_spend_alcohol_drinks,lifetime_spend_meat,lifetime_spend_fish,lifetime_spend_hygiene,lifetime_spend_videogames,lifetime_spend_petfood,lifetime_total_distinct_products,percentage_of_products_bought_promotion,year_first_transaction,total_spend,age,has_loyalty_card
16429,0,1.0,1.0,1.0,4.0,7888.0,2009.0,15.0,1924.0,455.0,395.0,714.0,98.0,594.0,223.0,292.0,108.0,0.1163837107302637,2015.0,14592.0,48.0,1
16430,1,2.0,0.0,2.0,2.0,10617.0,691.0,8.0,177.0,90.0,593.0,1013.0,539.0,600.0,80.0,19.0,89.0,1.0,2018.0,14419.0,36.0,0
16431,0,0.0,0.0,0.0,2.0,8987.0,917.0,21.0,35.0,199.0,1409.0,390.0,634.0,71.0,406.0,242.0,41.0,0.6369551139741314,2021.0,13290.0,25.0,0
16432,0,2.0,1.0,2.0,2.0,12513.0,831.0,8.0,238.0,218.0,880.0,510.0,162.0,489.0,59.0,185.0,98.0,-0.0780414096382557,2018.0,16085.0,36.0,0
16433,0,0.0,0.0,1.0,2.0,9321.0,2542.0,16.0,0.0,866.0,1334.0,1009.0,706.0,84.0,736.0,172.0,121.0,0.2190252187791305,2016.0,17986.0,67.0,1
16434,1,2.0,1.0,2.0,5.0,39047.0,2812.0,8.0,501.0,675.0,431.0,769.0,1016.0,1003.0,31.0,405.0,276.0,0.638392559541879,2013.0,54305.0,75.0,1
16436,0,1.0,0.0,0.0,1.0,12060.0,632.0,6.0,155.0,131.0,48.0,925.0,764.0,1213.0,177.0,415.0,174.0,0.1967200524834704,2024.0,16520.0,30.0,1
16437,1,1.0,1.0,0.0,3.0,14400.0,1510.0,13.0,2089.0,638.0,424.0,63.0,54.0,870.0,136.0,391.0,64.0,0.1264865790947414,2020.0,20575.0,73.0,1
16439,1,1.0,1.0,1.0,4.0,26293.0,4175.0,11.0,214.0,884.0,1011.0,529.0,715.0,1932.0,268.0,499.0,111.0,0.2219847466497548,2025.0,36520.0,29.0,1
16441,0,1.0,2.0,1.0,2.0,15185.0,176.0,6.0,699.0,234.0,4.0,484.0,543.0,686.0,63.0,302.0,215.0,0.1557688822706099,2004.0,17690.0,54.0,1
16442,1,0.0,1.0,1.0,2.0,29361.0,995.0,6.0,739.0,278.0,61.0,610.0,631.0,1536.0,59.0,294.0,131.0,-0.059794056426972,2011.0,34564.0,50.0,1
16443,0,1.0,1.0,0.0,4.0,1387.0,921.0,14.0,2139.0,411.0,387.0,69.0,171.0,778.0,201.0,180.0,58.0,0.0844758134434516,2016.0,6644.0,86.0,1
16444,0,7.0,3.0,0.0,4.0,34757.0,4130.0,10.0,1246.0,846.0,759.0,1762.0,1997.5,610.0,643.0,149.0,227.0,0.2320288190937601,2016.0,47153.0,58.0,1
16446,0,0.0,0.0,2.0,2.0,4492.0,7047.0,23.0,78.0,579.0,1362.0,799.0,641.0,544.0,736.0,414.0,113.0,0.2394492208095545,2015.0,17413.0,44.0,1
16447,1,3.0,2.0,0.0,1.0,35060.0,5814.0,9.0,1255.0,324.0,746.0,1402.0,1895.0,921.0,736.0,320.0,206.0,0.1256761432609141,2007.0,48905.0,38.0,1
16448,1,0.0,0.0,0.0,1.0,12591.0,8297.0,18.0,261.0,253.0,1195.0,439.0,857.0,346.0,736.0,119.0,115.0,0.2589640249424327,2018.0,32920.0,78.0,1
16449,0,1.0,1.0,0.0,2.0,27327.0,1124.0,8.0,679.0,431.0,141.0,564.0,718.0,681.0,11.0,425.0,139.0,0.2753964920300921,2007.0,32101.0,38.0,1
16451,1,1.0,1.0,1.0,4.0,31865.0,131.0,20.0,175.0,889.0,546.0,712.0,1260.0,756.0,366.0,513.0,201.0,0.2004535178201433,2011.0,37213.0,85.0,1
16452,0,1.0,1.0,0.0,2.0,1138.0,2177.0,17.0,2042.0,344.0,230.0,61.0,63.0,395.0,242.0,103.0,72.0,0.1851659122232931,2013.0,6795.0,85.0,1
16453,0,2.0,1.0,0.0,5.0,17199.0,8.0,6.0,30.0,525.0,760.0,765.0,70.0,1443.0,64.0,478.0,248.0,0.0991067899023028,2009.0,21342.0,39.0,0
16454,0,0.0,0.0,0.0,2.0,16087.0,525.0,7.0,397.0,203.0,196.0,673.0,544.0,885.0,70.0,444.0,102.0,0.0748675315284894,2010.0,20024.0,70.0,1
16455,0,1.0,1.0,1.0,3.0,2087.0,1369.0,14.0,471.0,387.0,462.0,443.0,534.0,589.0,262.0,68.0,352.0,0.3731076306173052,2016.0,6201.0,79.0,0
16456,1,1.0,1.0,1.0,5.0,4496.0,3491.0,11.0,2118.0,485.0,387.0,25.0,511.0,105.0,126.0,107.0,2.0,0.0342130939650198,2016.0,11340.0,36.0,1
16457,0,1.0,1.0,0.0,2.0,6001.0,3184.0,18.0,1792.0,484.0,525.0,48.0,139.0,467.0,205.0,254.0,127.0,0.061548979601866,2014.0,13099.0,85.0,1
16459,0,0.0,0.0,0.0,2.0,13385.0,922.0,6.0,295.0,211.0,456.0,938.0,1057.0,1476.0,383.0,174.0,189.0,0.2666077160802061,2028.0,19297.0,26.0,1
16461,1,1.0,1.0,1.0,3.0,3427.0,843.0,7.0,27.0,233.0,165.0,419.0,274.0,645.0,9.0,254.0,48.0,0.5654822265999765,2022.0,6296.0,32.0,1
16462,0,0.0,0.0,1.0,2.0,19003.0,129.0,19.0,479.0,97.0,199.0,1053.0,465.0,131.0,312.0,377.0,48.0,0.8468182566392867,2013.0,22245.0,61.0,1
16463,1,1.0,1.0,1.0,4.0,32878.0,7021.0,11.0,293.0,730.0,536.0,843.0,775.0,686.0,235.0,172.0,121.0,0.5170600808975213,2013.0,43483.0,60.0,1
16464,0,1.0,0.0,0.0,3.0,11351.0,852.0,7.0,1942.0,741.0,78.0,19.0,136.0,1535.0,24.0,486.0,81.0,0.1702909567508144,2020.0,17164.0,42.0,1
16465,0,1.0,0.0,0.0,1.0,13035.0,1470.0,9.0,625.0,326.0,313.0,730.0,577.0,905.0,223.0,546.0,76.0,0.1292319980589942,2005.0,17057.0,62.0,1
16467,1,5.0,2.0,1.0,2.0,12803.0,5863.0,6.0,1121.0,1165.0,627.0,1921.0,1734.0,824.0,294.0,461.0,382.0,0.1869429910524431,2009.0,26813.0,54.0,1
16468,1,1.0,0.0,1.0,5.0,22793.0,1981.0,17.0,471.0,596.0,1009.0,639.0,340.0,472.0,93.0,399.0,266.0,0.2652027850957463,2015.0,28322.0,61.0,0
16469,0,2.0,0.0,2.0,3.0,9334.0,287.0,10.0,115.0,219.0,779.0,525.0,246.0,90.0,143.0,390.0,37.0,0.1166398916092762,2015.0,12128.0,32.0,0
16470,1,0.0,0.0,1.0,1.0,23073.0,876.0,20.0,532.0,429.0,1483.0,438.0,622.0,1378.0,332.0,548.0,45.0,0.6003753626221721,2018.0,29711.0,80.0,0
16471,1,1.0,1.0,0.0,3.0,34646.0,3707.0,12.0,315.0,751.0,692.0,833.0,847.0,99.0,398.0,219.0,344.0,0.5514441745872934,2011.0,42507.0,78.0,1
16472,1,2.0,1.0,2.0,2.0,9414.0,58.0,8.0,120.0,255.0,492.0,502.0,507.0,392.0,30.0,618.0,35.0,-0.380696240528747,2019.0,12388.0,33.0,0
16473,1,0.0,0.0,0.0,3.0,7436.0,1331.0,10.0,1303.0,362.0,59.0,647.0,769.0,1107.0,277.0,368.0,119.0,0.0244203512081223,2008.0,13659.0,75.0,1
16474,1,0.0,1.0,0.0,2.0,13053.0,702.0,7.0,418.0,206.0,243.0,1231.0,1118.0,804.0,160.0,579.0,94.0,0.2964792633133377,2006.0,18514.0,73.0,1
16475,0,0.0,0.0,1.0,4.0,11559.0,362.0,10.0,794.0,66.0,105.0,1211.0,273.0,485.0,125.0,539.0,8.0,0.4764485382894453,2017.0,15519.0,85.0,1
16476,0,3.0,6.0,1.0,1.0,27549.0,4566.0,8.0,903.0,1077.0,1597.0,1146.0,1199.0,928.0,427.0,363.0,442.0,0.1017434218422452,2017.0,39755.0,75.0,1
16477,1,1.0,1.0,1.0,4.0,19640.0,2467.0,13.0,793.0,486.0,712.0,1106.0,869.0,247.0,278.0,422.0,159.0,0.3864922059456703,2017.0,27020.0,43.0,0
16478,0,2.0,1.0,0.0,3.0,17941.0,1891.0,10.0,1876.0,641.0,156.0,185.0,77.0,1622.0,104.0,354.0,156.0,-0.0239050106833009,2019.0,24847.0,34.0,1
16480,0,2.0,1.0,2.0,3.0,8848.0,393.0,6.0,352.0,252.0,715.0,597.0,13.0,606.0,132.0,401.0,86.0,0.6786481150520218,2011.0,12309.0,34.0,0
16481,0,0.0,1.0,1.0,4.0,14229.0,486.0,6.0,1672.0,999.0,224.0,178.0,2.0,1652.0,63.0,291.0,102.0,0.0530349136939094,2012.0,19796.0,73.0,1
16482,0,1.0,1.0,1.0,4.0,29947.0,5371.0,10.0,208.0,850.0,939.0,711.0,1418.0,1400.0,134.0,359.0,154.0,0.7182141801013888,2021.0,41337.0,32.0,0
16483,0,3.0,3.0,0.0,4.0,18194.0,5835.0,8.0,742.0,725.0,1670.0,1200.0,1904.0,267.0,654.0,579.0,327.0,0.1607156362399571,2020.0,31770.0,70.0,1
16484,0,1.0,2.0,1.0,1.0,12481.0,1361.0,7.0,471.0,427.0,3.0,1054.0,742.0,544.0,206.0,129.0,73.0,0.1388832829248205,2003.0,16947.0,86.0,1
16485,1,0.0,1.0,1.0,7.0,24170.0,5475.0,6.0,727.0,1238.5,1211.0,1378.0,1574.0,1344.0,505.0,291.0,206.0,0.1695381344474295,2005.0,38077.0,71.0,1
16486,1,0.0,0.0,1.0,3.0,10558.0,2.0,17.0,418.0,154.0,158.0,806.0,280.0,185.0,736.0,230.0,21.0,0.5982925242020496,2014.0,13809.0,64.0,0
16487,1,1.0,1.0,0.0,1.0,20148.0,3802.0,11.0,1935.0,471.0,285.0,44.0,49.0,890.0,247.0,238.0,85.0,0.2011856362033063,2020.0,28109.0,73.0,1
16488,1,2.0,0.0,1.0,6.0,16690.0,521.0,6.0,471.0,145.0,539.0,749.0,511.0,547.0,491.0,200.0,288.0,0.2892840847449496,2019.0,19882.0,55.0,0
16489,0,1.0,1.0,1.0,3.0,39047.0,1281.0,14.0,341.0,543.0,738.0,1009.0,954.0,1755.0,361.0,513.0,384.0,0.6827500460964069,2021.0,53663.0,33.0,1
16490,0,0.0,0.0,0.0,2.0,8521.0,8297.0,20.0,1283.0,59.0,239.0,622.0,784.0,1001.0,736.0,160.0,198.0,0.7724161533285296,2020.0,34782.0,76.0,0
16491,0,1.0,0.0,2.0,6.0,14337.0,3815.0,14.0,517.0,307.0,682.0,785.0,511.0,519.0,138.0,273.0,132.0,0.8782627645807125,2018.0,21373.0,47.0,0
16492,0,0.0,0.0,1.0,1.0,2779.0,8297.0,23.0,18.0,440.0,1019.0,871.0,492.0,11.0,656.0,431.0,32.0,0.2367232313472008,2020.0,20371.0,65.0,1
16493,0,2.0,0.0,2.0,2.0,10501.0,1397.0,8.0,270.0,182.0,512.0,697.0,99.0,394.0,736.0,258.0,108.0,0.5953513716662628,2016.0,15395.0,35.0,0
16494,1,5.0,3.0,1.0,2.0,36377.0,5166.0,11.0,793.0,768.0,1006.0,1694.0,1009.0,488.0,404.0,738.0,313.0,0.1706265555293134,2006.0,48443.0,38.0,1
16495,0,3.0,1.0,1.0,4.0,21067.0,5835.0,13.0,167.0,923.0,753.0,482.0,1187.0,1500.0,294.0,271.0,268.0,0.4332095269948404,2011.0,32479.0,74.0,1
16496,0,0.0,1.0,1.0,1.0,12121.0,8297.0,17.0,197.0,686.0,1053.0,659.0,861.0,84.0,736.0,250.0,130.0,0.3913046856044598,2019.0,38572.0,74.0,1
16497,1,0.0,0.0,0.0,1.0,16040.0,554.0,6.0,663.0,192.0,100.0,651.0,435.0,571.0,298.0,609.0,214.0,0.1512930899040249,2021.0,20113.0,32.0,1
16498,1,0.0,1.0,1.0,4.0,2675.0,79.0,16.0,201.0,222.0,159.0,837.0,405.0,254.0,149.0,210.0,123.0,0.8762300084785273,2020.0,5191.0,55.0,1
16499,1,0.0,0.0,1.0,1.0,2923.0,8297.0,16.0,16.0,651.0,871.0,822.0,821.0,601.0,736.0,51.0,54.0,0.2511461814226728,2018.0,19593.0,33.0,1
16501,0,2.0,1.0,2.0,1.0,11231.0,2599.0,9.0,193.0,196.0,619.0,594.0,328.0,598.0,162.0,547.0,39.0,0.5649485179508442,2020.0,17067.0,31.0,0
16502,0,0.0,1.0,0.0,2.0,21806.0,298.0,6.0,247.0,274.0,237.0,1132.0,322.0,1256.0,73.0,530.0,237.0,0.050360245275411,2016.0,26175.0,42.0,0
16503,0,1.0,0.0,1.0,4.0,19200.0,1470.0,12.0,194.0,585.0,1062.0,1426.0,1706.0,1699.0,220.0,235.0,322.0,-0.0998858872412797,2016.0,26327.0,76.0,1
16504,0,3.0,2.0,1.0,4.0,31594.0,2602.0,8.0,818.0,617.0,1437.0,1646.0,1147.0,64.0,203.0,321.0,233.0,0.3137180229266009,2014.0,40449.0,49.0,1
16505,1,0.0,0.0,0.0,2.0,12486.0,383.0,19.0,67.0,285.0,760.0,298.0,427.0,245.0,270.0,61.0,28.0,0.026229158700709,2029.0,15282.0,25.0,0
16507,0,1.0,0.0,1.0,2.0,14965.0,942.0,7.0,264.0,336.0,65.0,816.0,850.0,363.0,27.0,327.0,277.0,0.2826106830226951,2012.0,18628.0,63.0,1
16508,1,1.0,0.0,2.0,5.0,5739.0,541.0,18.0,226.0,192.0,209.0,1128.0,303.0,29.0,440.0,123.0,74.0,0.92253518245022,2013.0,8930.0,43.0,1
16509,1,0.0,0.0,0.0,2.0,8392.0,1114.0,13.0,488.0,171.0,105.0,694.0,285.0,520.0,736.0,490.0,77.0,0.7797025058206086,2013.0,13819.0,34.0,1
16510,0,2.0,3.0,1.0,5.0,37391.0,5111.0,9.0,1458.0,107.0,1200.0,1615.0,912.0,669.0,372.0,573.0,393.0,0.2120043334488295,2012.0,49408.0,67.0,1
16512,1,2.0,0.0,1.0,6.0,13751.0,6192.0,9.0,1251.0,523.0,757.0,1398.0,838.0,1576.0,188.0,19.0,316.0,0.1949474452647566,2006.0,26493.0,42.0,1
16513,1,2.0,0.0,0.0,5.0,7640.0,1239.0,8.0,316.0,296.0,461.0,698.0,234.0,408.0,200.0,519.0,427.0,0.4930502108358904,2014.0,12011.0,79.0,0
16514,0,0.0,1.0,1.0,2.0,7637.0,8297.0,18.0,4.0,601.0,1060.0,1024.0,885.0,227.0,736.0,145.0,14.0,0.2114611393825825,2015.0,22659.0,61.0,1
16515,0,0.0,1.0,2.0,1.0,2323.0,8297.0,20.0,265.0,485.0,1380.0,571.0,717.0,30.0,736.0,33.0,160.0,0.2582116208910951,2013.0,15809.0,67.0,1
16516,0,4.0,5.0,0.0,2.0,18914.0,5213.0,6.0,662.0,1025.0,927.0,1889.0,1997.5,1184.0,348.0,242.0,115.0,0.0812764272108776,2012.0,32528.0,52.0,1
16517,0,0.0,0.0,1.0,6.0,32716.0,853.0,7.0,206.0,193.0,332.0,513.0,413.0,150.0,142.0,492.0,333.0,0.6959496589450243,2019.0,36010.0,73.0,0
16518,1,1.0,1.0,0.0,7.0,17885.0,418.0,16.0,258.0,124.0,102.0,828.0,274.0,22.0,101.0,442.0,50.0,0.7727559159083182,2017.0,20454.0,62.0,1
16519,1,0.0,1.0,2.0,1.0,8566.0,8297.0,8.0,593.0,550.0,815.0,784.0,1305.0,320.0,736.0,374.0,130.0,0.2497211203614777,2021.0,24636.0,54.0,1
16520,0,2.0,0.0,2.0,2.0,8255.0,496.0,10.0,153.0,210.0,345.0,705.0,255.0,783.0,207.0,429.0,26.0,0.4456504634052544,2018.0,11838.0,30.0,0
16521,1,0.0,1.0,1.0,5.0,18945.0,264.0,17.0,37.0,118.0,180.0,870.0,207.0,617.0,528.0,361.0,54.0,1.0,2012.0,22127.0,78.0,1
16522,0,2.0,0.0,2.0,2.0,11968.0,857.0,6.0,369.0,43.0,634.0,757.0,511.0,266.0,50.0,185.0,71.0,0.2606817115849048,2016.0,15129.0,28.0,0
16523,0,0.0,0.0,1.0,3.0,5972.0,8297.0,17.0,113.0,247.0,1148.0,1371.0,394.0,415.0,736.0,488.0,19.0,0.1491603001082725,2026.0,28360.0,27.0,1
16524,0,1.0,1.0,1.0,5.0,17638.0,177.0,6.0,1358.0,611.0,13.0,153.0,42.0,1797.0,31.0,50.0,133.0,0.2170803868606378,2015.0,21870.0,28.0,1
16525,0,0.0,0.0,1.0,2.0,30905.0,8297.0,15.0,315.0,219.0,734.0,1123.0,631.0,1869.0,736.0,234.0,7.0,0.0020404554517173,2010.0,46474.0,37.0,0
16527,0,0.0,1.0,0.0,7.0,15090.0,108.0,7.0,1494.0,377.0,83.0,22.0,38.0,2237.5,169.0,313.0,198.0,0.1446815003693839,2012.0,20199.0,50.0,1
16528,0,1.0,1.0,1.0,2.0,21789.0,287.0,13.0,739.0,120.0,185.0,800.0,702.0,546.0,397.0,333.0,10.0,0.4133345291473719,2016.0,25898.0,65.0,0
16529,0,0.0,1.0,2.0,4.0,27207.0,2387.0,8.0,471.0,923.0,822.0,1159.0,268.0,713.0,131.0,211.0,270.0,0.9507447970475332,2008.0,33821.0,61.0,1
16530,1,0.0,0.0,0.0,2.0,12534.0,1470.0,19.0,127.0,363.0,1870.0,350.0,511.0,423.0,240.0,160.0,7.0,1.0,2029.0,16067.0,24.0,0
16531,0,1.0,0.0,1.0,2.0,14913.0,1741.0,14.0,2212.0,317.0,475.0,18.0,13.0,1165.0,191.0,275.0,86.0,0.1250541135945807,2027.0,21320.0,27.0,1
16532,0,1.0,1.0,1.0,3.0,4489.0,1388.0,14.0,1959.0,573.0,347.0,68.0,48.0,383.0,244.0,331.0,127.0,0.0984780175952455,2013.0,9830.0,85.0,1
16533,0,0.0,2.0,0.0,5.0,23912.0,4983.0,11.0,1437.0,643.0,1076.0,1644.0,1289.0,1853.0,227.0,69.0,213.0,0.3306781956684674,2016.0,37133.0,75.0,1
16534,1,0.0,1.0,1.0,4.0,26062.0,7557.0,16.0,394.0,665.0,811.0,877.0,1030.0,460.0,389.0,533.0,340.0,0.4649032560797559,2009.0,38778.0,70.0,1
16536,0,1.0,0.0,0.0,5.0,21363.0,803.0,14.0,424.0,518.0,382.0,820.0,576.0,507.0,188.0,500.0,250.0,0.5566799690421173,2019.0,26081.0,44.0,0
16538,1,1.0,0.0,2.0,6.0,2216.0,929.0,17.0,1775.0,485.0,492.0,37.0,132.0,641.0,211.0,62.0,76.0,0.0763802197318305,2013.0,6980.0,47.0,1
16539,1,1.0,1.0,0.0,1.0,15112.0,2229.0,9.0,1971.0,351.0,320.0,6.0,77.0,419.0,252.0,431.0,35.0,0.0765293858646416,2018.0,21168.0,50.0,1
16540,1,2.0,1.0,1.0,3.0,4007.0,2956.0,13.0,1976.0,431.0,589.0,49.0,528.0,1562.0,192.0,394.0,62.0,0.1650804904877592,2016.0,12684.0,44.0,1
16541,0,0.0,0.0,1.0,1.0,21598.0,911.0,7.0,740.0,267.0,281.0,888.0,476.0,1329.0,55.0,242.0,230.0,0.026673949942882,2014.0,26787.0,58.0,1
16542,1,2.0,1.0,1.0,3.0,11117.0,7740.0,10.0,349.0,723.0,574.0,973.0,804.0,443.0,211.0,370.0,216.0,0.323994985127031,2027.0,23304.0,27.0,1
16543,1,1.0,0.0,2.0,6.0,14856.0,939.0,22.0,1175.0,214.0,218.0,730.0,200.0,461.0,330.0,249.0,17.0,0.5405662149492633,2021.0,19372.0,76.0,1
16544,0,1.0,1.0,1.0,4.0,32529.0,3656.0,11.0,270.0,880.0,525.0,932.0,911.0,1255.0,195.0,327.0,208.0,0.3331846683816879,2012.0,41153.0,56.0,1
16545,1,1.0,0.0,1.0,2.0,4758.0,8297.0,17.0,88.0,649.0,876.0,1354.0,642.0,339.0,736.0,109.0,122.0,0.1698868318467944,2017.0,24483.0,75.0,1
16547,0,1.0,1.0,1.0,3.0,17523.0,420.0,7.0,1626.0,463.0,280.0,325.0,116.0,1685.0,192.0,243.0,153.0,0.1139629975149629,2016.0,22873.0,77.0,1
16548,1,0.0,0.0,1.0,5.0,23596.0,1592.0,15.0,380.0,425.0,758.0,571.0,911.0,1044.0,316.0,739.5,336.0,-0.1128452658292625,2020.0,30433.0,49.0,0
16549,0,4.0,1.0,0.0,3.0,16889.0,5224.0,13.0,782.0,777.0,1895.0,1598.0,811.0,5.0,515.0,91.0,285.0,0.1253695215732254,2020.0,28587.0,28.0,1
16551,0,5.0,3.0,0.0,7.0,575.0,4678.0,12.0,243.0,865.0,1837.0,1457.0,1744.0,761.0,499.0,639.0,312.0,0.2651232314311349,2004.0,13298.0,57.0,1
16553,1,3.0,5.0,1.0,3.0,14482.0,5097.0,12.0,566.0,941.0,1091.0,1615.0,1366.0,903.0,274.0,313.0,291.0,0.2233451979647225,2016.0,26648.0,30.0,1
16554,1,0.0,2.0,1.0,5.0,14136.0,475.0,8.0,363.0,960.0,942.0,732.0,1395.0,894.0,221.0,315.0,305.0,0.0887304022342987,2007.0,20433.0,47.0,1
16556,1,0.0,1.0,0.0,3.0,19612.0,1245.0,8.0,752.0,339.0,303.0,740.0,525.0,686.0,194.0,327.0,154.0,0.1902649613416302,2011.0,23710.0,69.0,1
16557,1,0.0,0.0,1.0,2.0,5928.0,4022.0,14.0,821.0,538.0,793.0,666.0,1078.0,248.0,736.0,437.0,107.0,0.2510966380626281,2015.0,16152.0,49.0,1
16558,1,0.0,0.0,1.0,1.0,15419.0,8297.0,8.0,55.0,761.0,1260.0,850.0,1383.0,141.0,736.0,220.0,122.0,0.4147425538525342,2015.0,30754.0,85.0,1
16559,1,5.0,6.0,2.0,6.0,35547.0,6491.0,12.0,1157.0,992.0,1677.0,901.0,1917.0,1216.0,465.0,331.0,253.0,0.2027833854339867,2005.0,50694.0,50.0,1
16561,1,1.0,0.0,1.0,4.0,39047.0,81.0,13.0,361.0,1172.0,698.0,1177.0,1231.0,1233.0,344.0,521.0,176.0,0.1411126403482013,2011.0,65874.0,51.0,1
16563,1,1.0,1.0,1.0,3.0,11051.0,1470.0,19.0,599.0,139.0,150.0,881.0,275.0,293.0,524.0,231.0,110.0,0.4682718705299576,2012.0,14143.0,68.0,1
16564,0,1.0,0.0,1.0,3.0,25333.0,1374.0,14.0,452.0,521.0,697.0,750.0,928.0,60.0,297.0,363.0,202.0,0.4518512914159546,2027.0,30775.0,26.0,1
16566,1,1.0,0.0,1.0,5.0,11046.0,528.0,21.0,205.0,272.0,797.0,143.0,485.0,103.0,157.0,387.0,208.0,0.7643014980250187,2021.0,14123.0,69.0,0
16568,0,0.0,1.0,2.0,1.0,6463.0,3367.0,20.0,163.0,654.0,962.0,1172.0,994.0,439.0,736.0,40.0,118.0,0.1157016157579203,2015.0,15815.0,80.0,1
16569,1,0.0,1.0,2.0,4.0,15738.0,6677.0,8.0,185.0,761.0,483.0,1068.0,1467.0,1035.0,239.0,336.0,314.0,0.3564206182201235,2002.0,27506.0,54.0,1
16571,0,1.0,1.0,0.0,3.0,16396.0,1470.0,9.0,746.0,172.0,156.0,667.0,379.0,679.0,403.0,212.0,171.0,0.0634077890349626,2013.0,19810.0,65.0,1
16572,0,1.0,1.0,1.0,1.0,14315.0,1379.0,17.0,1846.0,377.0,539.0,29.0,84.0,513.0,201.0,397.0,103.0,0.0652468415930533,2016.0,19680.0,43.0,1
16573,0,1.0,1.0,1.0,6.0,9506.0,1779.0,12.0,310.0,512.0,1018.0,673.0,271.0,318.0,281.0,523.0,196.0,0.4644601350249626,2017.0,15191.0,41.0,0
16575,1,0.0,2.0,0.0,2.0,11447.0,749.0,8.0,164.0,399.0,1349.0,392.0,711.0,415.0,190.0,418.0,10.0,-0.3844596235867755,2021.0,16234.0,25.0,0
16576,1,0.0,1.0,0.0,2.0,19272.0,42.0,7.0,827.0,277.0,390.0,649.0,1002.0,1038.0,176.0,131.0,224.0,0.087648636153589,2013.0,23804.0,77.0,1
16578,1,1.0,1.0,1.0,6.0,25332.0,2204.0,6.0,193.0,889.0,928.0,976.0,1013.0,734.0,223.0,344.0,165.0,1.0,2012.0,32613.0,76.0,1
16579,1,1.0,1.0,0.0,5.0,661.0,5072.0,21.0,2282.0,552.0,199.0,45.0,7.0,558.0,144.0,336.0,45.0,0.1411639697662004,2011.0,9856.0,60.0,1
16581,1,1.0,1.0,0.0,5.0,15529.0,403.0,12.0,1128.0,621.0,183.0,82.0,32.0,2237.5,103.0,573.0,87.0,0.2249199889303481,2016.0,21274.0,67.0,1
16582,1,1.0,1.0,1.0,1.0,7737.0,1124.0,7.0,680.0,849.0,14.0,1088.0,276.0,777.0,231.0,739.0,178.0,0.246602002648622,2026.0,13515.0,27.0,1
16583,1,2.0,1.0,1.0,4.0,39047.0,3056.0,22.0,201.0,597.0,644.0,1224.0,1256.0,1565.0,196.0,348.0,216.0,-0.2357640831939285,2013.0,48618.0,61.0,1
16584,0,2.0,1.0,2.0,1.0,11754.0,897.0,10.0,112.0,261.0,385.0,446.0,557.0,678.0,143.0,415.0,145.0,0.7910032340822997,2021.0,15648.0,35.0,0
16585,0,1.0,1.0,1.0,7.0,12152.0,176.0,11.0,244.0,100.0,211.0,719.0,511.0,931.0,103.0,445.0,35.0,0.9182297781471824,2015.0,15081.0,40.0,1
16586,0,1.0,1.0,0.0,5.0,21683.0,1470.0,20.0,192.0,449.0,660.0,642.0,647.0,782.0,230.0,61.0,61.0,0.3243519318976526,2014.0,25346.0,32.0,0
16587,0,2.0,0.0,0.0,2.0,7613.0,537.0,18.0,12.0,206.0,1910.5,194.0,821.0,122.0,394.0,287.0,32.0,-0.6052594912486043,2028.0,12111.0,26.0,0
16588,1,0.0,1.0,1.0,5.0,13014.0,824.0,10.0,1614.0,481.0,232.0,717.0,58.0,1480.0,275.0,264.0,199.0,0.1189035234777112,2017.0,18959.0,70.0,1
16589,0,2.0,1.0,1.0,1.0,18533.0,682.0,9.0,963.0,268.0,791.0,923.0,660.0,935.0,70.0,295.0,185.0,0.2242342305752243,2016.0,24120.0,37.0,1
16591,1,2.0,0.0,2.0,2.0,10728.0,796.0,11.0,91.0,263.0,435.0,341.0,26.0,516.0,114.0,55.0,28.0,0.3629214729781912,2020.0,13365.0,32.0,0
16593,0,0.0,0.0,1.0,1.0,117.0,8297.0,22.0,109.0,555.0,746.0,1053.0,634.0,206.0,736.0,152.0,253.0,0.2490382666820411,2019.0,16593.0,51.0,1
16594,1,1.0,2.0,1.0,4.0,39047.0,1844.0,8.0,266.0,776.0,560.0,955.0,515.0,1221.0,237.0,279.0,212.0,0.4836955148349182,2011.0,62286.0,84.0,1
16595,1,2.0,0.0,2.0,3.0,9865.0,922.0,10.0,171.0,207.0,400.0,577.0,238.0,308.0,119.0,141.0,47.0,0.1306287986992285,2016.0,12948.0,30.0,0
16596,1,1.0,0.0,0.0,5.0,5407.0,2317.0,11.0,2228.0,453.0,408.0,25.0,13.0,396.0,736.0,171.0,120.0,0.3280224511409969,2010.0,12318.0,51.0,1
16597,0,0.0,1.0,0.0,5.0,39047.0,969.0,14.0,284.0,1040.0,896.0,877.0,664.0,1259.0,429.0,306.0,231.0,0.6948410676878662,2020.0,59149.0,69.0,1
16598,1,1.0,1.0,1.0,5.0,13354.0,2081.0,8.0,1072.0,412.0,245.0,479.0,176.0,389.0,242.0,631.0,108.0,0.3764518403439377,2014.0,19081.0,53.0,0
16599,0,2.0,0.0,2.0,3.0,9084.0,431.0,10.0,67.0,183.0,454.0,66.0,558.0,318.0,143.0,249.0,15.0,1.0,2018.0,11553.0,30.0,0
